CLAUD_F3_6681 , 4
CLAUD_F2_1114 , 1
CLAUD_F2_3197 , 1
CLAUD_F3_1756 , 1
CLAUD_F4_2408 , 1
CLAUD_F4_1634 , 1
CLAUD_F6_4734 , 1
CLAUD_F3_3622 , 1
CLAUD_F4_2023 , 17
CLAUD_F4_3824 , 1
CLAUD_F6_6801 , 1
CLAUD_F5_1663 , 1
CLAUD_F3_0418 , 2
CLAUD_F2_2037 , 1
CLAUD_F5_2647 , 1
CLAUD_F3_3296 , 1
CLAUD_F6_4749 , 2
CLAUD_F3_4376 , 1
CLAUD_F6_1874 , 22
CLAUD_F6_3846 , 83
CLAUD_F2_6544 , 1
CLAUD_F2_4645 , 2
CLAUD_F4_6592 , 3
CLAUD_F2_4976 , 1
CLAUD_F6_6741 , 8
CLAUD_F1_5335 , 2
CLAUD_F1_0875 , 8
CLAUD_F6_2563 , 1
CLAUD_F6_4825 , 1
CLAUD_F3_6182 , 2
CLAUD_F6_4599 , 1
CLAUD_F1_3959 , 1
CLAUD_F3_6324 , 1
CLAUD_F2_2712 , 6
CLAUD_F4_0232 , 1
CLAUD_F5_3102 , 1
CLAUD_F2_1680 , 1
CLAUD_F2_0609 , 11
CLAUD_F5_4501 , 2
CLAUD_F6_5626 , 1
CLAUD_F5_2726 , 2
CLAUD_F2_1650 , 1
CLAUD_F4_0159 , 1
CLAUD_F4_3213 , 12
CLAUD_F6_4715 , 1
CLAUD_F1_5960 , 1
CLAUD_F3_3254 , 1
CLAUD_F4_6124 , 1
CLAUD_F4_5964 , 1
CLAUD_F6_1405 , 1
CLAUD_F3_3346 , 1
CLAUD_F6_6320 , 1
CLAUD_F3_6575 , 1
CLAUD_F1_0347 , 1
CLAUD_F1_1785 , 2
CLAUD_F5_1563 , 1
CLAUD_F1_5021 , 1
CLAUD_F5_1448 , 1
CLAUD_F6_5649 , 1
CLAUD_F2_3624 , 1
CLAUD_F6_3955 , 1
CLAUD_F6_6278 , 1
CLAUD_F1_6466 , 1
CLAUD_F3_1183 , 1
CLAUD_F2_5158 , 1
CLAUD_F1_4628 , 2
CLAUD_F6_2335 , 1
CLAUD_F3_3524 , 1
CLAUD_F1_3807 , 1
CLAUD_F2_4907 , 1
CLAUD_F4_3740 , 7
CLAUD_F2_3687 , 1
CLAUD_F3_0302 , 2
CLAUD_F5_6575 , 1
CLAUD_F2_1547 , 1
CLAUD_F5_3424 , 1
CLAUD_F2_3773 , 18
CLAUD_F6_6576 , 1
CLAUD_F5_0206 , 20
CLAUD_F2_5320 , 1
CLAUD_F4_2978 , 1
CLAUD_F2_4033 , 1
CLAUD_F3_4110 , 7
CLAUD_F3_4686 , 1
CLAUD_F1_2564 , 1
CLAUD_F3_2026 , 6
CLAUD_F2_0429 , 1
CLAUD_F3_1125 , 1
CLAUD_F5_5182 , 1
CLAUD_F6_6092 , 1
CLAUD_F6_6551 , 1
CLAUD_F2_0474 , 3
CLAUD_F4_2517 , 1
CLAUD_F1_6293 , 1
CLAUD_F1_2671 , 2
CLAUD_F1_2248 , 2
CLAUD_F5_0201 , 1
CLAUD_F1_3898 , 1
CLAUD_F2_3855 , 1
CLAUD_F5_3458 , 52
CLAUD_F4_2998 , 2
CLAUD_F2_0939 , 1
CLAUD_F5_2899 , 1
CLAUD_F3_1443 , 2
CLAUD_F5_2954 , 41
CLAUD_F5_4290 , 27
CLAUD_F4_5922 , 1
CLAUD_F5_0520 , 1
CLAUD_F5_5634 , 1
CLAUD_F3_2086 , 1
CLAUD_F5_3782 , 1
CLAUD_F1_4003 , 14
CLAUD_F3_1587 , 1
CLAUD_F4_4910 , 1
CLAUD_F5_4442 , 2
CLAUD_F6_3183 , 6
CLAUD_F4_2569 , 1
CLAUD_F2_4855 , 1
CLAUD_F5_3937 , 71
CLAUD_F6_2450 , 2
CLAUD_F2_2339 , 1
CLAUD_F4_5134 , 1
CLAUD_F2_5469 , 14
CLAUD_F1_5633 , 1
CLAUD_F5_6395 , 1
CLAUD_F3_3113 , 1
CLAUD_F5_0888 , 2
CLAUD_F6_0258 , 5
CLAUD_F1_1830 , 1
CLAUD_F1_5603 , 4
CLAUD_F6_4171 , 30
CLAUD_F5_4751 , 1
CLAUD_F1_1764 , 1
CLAUD_F5_3593 , 2
CLAUD_F4_6551 , 1
CLAUD_F3_5856 , 2
CLAUD_F4_4110 , 1
CLAUD_F1_2609 , 1
CLAUD_F2_5849 , 1
CLAUD_F1_0664 , 3
CLAUD_F4_5566 , 1
CLAUD_F2_4371 , 1
CLAUD_F4_0620 , 2
CLAUD_F4_4087 , 1
CLAUD_F2_2700 , 1
CLAUD_F3_4668 , 1
CLAUD_F1_1497 , 2
CLAUD_F2_0346 , 11
CLAUD_F4_1877 , 2
CLAUD_F5_5915 , 1
CLAUD_F6_5347 , 2
CLAUD_F2_2135 , 1
CLAUD_F3_4738 , 1
CLAUD_F4_3295 , 10
CLAUD_F2_3868 , 1
CLAUD_F2_3608 , 1
CLAUD_F4_4175 , 1
CLAUD_F3_0913 , 2
CLAUD_F5_2057 , 2
CLAUD_F3_6519 , 6
CLAUD_F5_2941 , 1
CLAUD_F5_5419 , 2
CLAUD_F3_6193 , 2
CLAUD_F6_4663 , 1
CLAUD_F2_0069 , 1
CLAUD_F2_1565 , 6
CLAUD_F5_5577 , 1
CLAUD_F2_2904 , 1
CLAUD_F2_3705 , 2
CLAUD_F3_4042 , 1
CLAUD_F5_2023 , 1
CLAUD_F2_3489 , 1
CLAUD_F4_0420 , 12
CLAUD_F4_1376 , 2
CLAUD_F2_5519 , 1
CLAUD_F6_1580 , 1
CLAUD_F6_2394 , 5
CLAUD_F4_1866 , 2
CLAUD_F4_5359 , 1
CLAUD_F1_2434 , 51
CLAUD_F6_6391 , 1
CLAUD_F2_3023 , 1
CLAUD_F4_1023 , 1
CLAUD_F6_6303 , 1
CLAUD_F4_3007 , 1
CLAUD_F6_5821 , 2
CLAUD_F2_6230 , 2
CLAUD_F3_3301 , 7
CLAUD_F6_2122 , 1
CLAUD_F6_5323 , 1
CLAUD_F5_3289 , 1
CLAUD_F4_0645 , 1
CLAUD_F2_2382 , 1
CLAUD_F3_3357 , 1
CLAUD_F5_3678 , 1
CLAUD_F3_4134 , 1
CLAUD_F6_2803 , 1
CLAUD_F6_0054 , 1
CLAUD_F1_2822 , 17
CLAUD_F4_0536 , 1
CLAUD_F6_2327 , 1
