CLAUD_F1_0002 , 1
CLAUD_F1_0010 , 1
CLAUD_F1_0013 , 3
CLAUD_F1_0014 , 6
CLAUD_F1_0015 , 6
CLAUD_F1_0016 , 5
CLAUD_F1_0017 , 4
CLAUD_F1_0018 , 2
CLAUD_F1_0019 , 1
CLAUD_F1_0020 , 1
CLAUD_F1_0021 , 1
CLAUD_F1_0022 , 1
CLAUD_F1_0023 , 11
CLAUD_F1_0024 , 9
CLAUD_F1_0025 , 9
CLAUD_F1_0026 , 8
CLAUD_F1_0027 , 8
CLAUD_F1_0028 , 7
CLAUD_F1_0029 , 7
CLAUD_F1_0030 , 7
CLAUD_F1_0031 , 6
CLAUD_F1_0032 , 6
CLAUD_F1_0033 , 5
CLAUD_F1_0034 , 4
CLAUD_F1_0035 , 4
CLAUD_F1_0036 , 4
CLAUD_F1_0037 , 4
CLAUD_F1_0038 , 3
CLAUD_F1_0039 , 3
CLAUD_F1_0040 , 3
CLAUD_F1_0041 , 3
CLAUD_F1_0042 , 3
CLAUD_F1_0043 , 3
CLAUD_F1_0044 , 3
CLAUD_F1_0045 , 3
CLAUD_F1_0046 , 1
CLAUD_F1_0051 , 2
CLAUD_F1_0053 , 1
CLAUD_F1_0059 , 1
CLAUD_F1_0061 , 1
CLAUD_F1_0062 , 1
CLAUD_F1_0063 , 1
CLAUD_F1_0064 , 2
CLAUD_F1_0065 , 1
CLAUD_F1_0070 , 1
CLAUD_F1_0071 , 1
CLAUD_F1_0072 , 1
CLAUD_F1_0073 , 1
CLAUD_F1_0076 , 1
CLAUD_F1_0079 , 1
CLAUD_F1_0080 , 1
CLAUD_F1_0082 , 1
CLAUD_F1_0083 , 1
CLAUD_F1_0084 , 1
CLAUD_F1_0089 , 1
CLAUD_F1_0095 , 1
CLAUD_F1_0098 , 1
CLAUD_F1_0108 , 1
CLAUD_F1_0109 , 2
CLAUD_F1_0110 , 2
CLAUD_F1_0111 , 1
CLAUD_F1_0115 , 1
CLAUD_F1_0116 , 1
CLAUD_F1_0121 , 1
CLAUD_F1_0124 , 1
CLAUD_F1_0128 , 1
CLAUD_F1_0146 , 3
CLAUD_F1_0151 , 1
CLAUD_F1_0161 , 1
CLAUD_F1_0163 , 1
CLAUD_F1_0164 , 1
CLAUD_F1_0167 , 1
CLAUD_F1_0168 , 1
CLAUD_F1_0178 , 1
CLAUD_F1_0187 , 2
CLAUD_F1_0188 , 1
CLAUD_F1_0189 , 1
CLAUD_F1_0191 , 1
CLAUD_F1_0194 , 1
CLAUD_F1_0198 , 1
CLAUD_F1_0200 , 1
CLAUD_F1_0201 , 1
CLAUD_F1_0203 , 1
CLAUD_F1_0208 , 1
CLAUD_F1_0209 , 1
CLAUD_F1_0224 , 1
CLAUD_F1_0225 , 1
CLAUD_F1_0228 , 1
CLAUD_F1_0237 , 1
CLAUD_F1_0241 , 1
CLAUD_F1_0259 , 2
CLAUD_F1_0263 , 1
CLAUD_F1_0265 , 1
CLAUD_F1_0268 , 1
CLAUD_F1_0270 , 1
CLAUD_F1_0271 , 1
CLAUD_F1_0272 , 1
CLAUD_F1_0273 , 1
CLAUD_F1_0274 , 1
CLAUD_F1_0275 , 1
CLAUD_F1_0279 , 1
CLAUD_F1_0285 , 3
CLAUD_F1_0286 , 3
CLAUD_F1_0287 , 2
CLAUD_F1_0288 , 1
CLAUD_F1_0293 , 1
CLAUD_F1_0297 , 2
CLAUD_F1_0298 , 2
CLAUD_F1_0299 , 2
CLAUD_F1_0300 , 2
CLAUD_F1_0301 , 2
CLAUD_F1_0304 , 1
CLAUD_F1_0308 , 1
CLAUD_F1_0309 , 1
CLAUD_F1_0311 , 2
CLAUD_F1_0312 , 1
CLAUD_F1_0313 , 1
CLAUD_F1_0315 , 1
CLAUD_F1_0320 , 1
CLAUD_F1_0321 , 1
CLAUD_F1_0325 , 3
CLAUD_F1_0326 , 3
CLAUD_F1_0327 , 2
CLAUD_F1_0328 , 1
CLAUD_F1_0329 , 1
CLAUD_F1_0331 , 1
CLAUD_F1_0344 , 2
CLAUD_F1_0345 , 2
CLAUD_F1_0346 , 1
CLAUD_F1_0347 , 1
CLAUD_F1_0350 , 1
CLAUD_F1_0352 , 1
CLAUD_F1_0353 , 2
CLAUD_F1_0354 , 1
CLAUD_F1_0355 , 1
CLAUD_F1_0363 , 2
CLAUD_F1_0364 , 2
CLAUD_F1_0365 , 1
CLAUD_F1_0366 , 1
CLAUD_F1_0367 , 1
CLAUD_F1_0368 , 1
CLAUD_F1_0369 , 1
CLAUD_F1_0375 , 1
CLAUD_F1_0383 , 1
CLAUD_F1_0385 , 1
CLAUD_F1_0387 , 2
CLAUD_F1_0388 , 2
CLAUD_F1_0389 , 1
CLAUD_F1_0390 , 1
CLAUD_F1_0393 , 1
CLAUD_F1_0394 , 1
CLAUD_F1_0395 , 1
CLAUD_F1_0399 , 1
CLAUD_F1_0400 , 1
CLAUD_F1_0409 , 2
CLAUD_F1_0410 , 2
CLAUD_F1_0412 , 2
CLAUD_F1_0413 , 2
CLAUD_F1_0414 , 1
CLAUD_F1_0415 , 2
CLAUD_F1_0416 , 2
CLAUD_F1_0417 , 2
CLAUD_F1_0426 , 1
CLAUD_F1_0427 , 1
CLAUD_F1_0430 , 1
CLAUD_F1_0433 , 1
CLAUD_F1_0434 , 1
CLAUD_F1_0437 , 1
CLAUD_F1_0439 , 1
CLAUD_F1_0440 , 4
CLAUD_F1_0441 , 2
CLAUD_F1_0442 , 2
CLAUD_F1_0443 , 1
CLAUD_F1_0444 , 1
CLAUD_F1_0449 , 1
CLAUD_F1_0452 , 1
CLAUD_F1_0453 , 1
CLAUD_F1_0456 , 1
CLAUD_F1_0459 , 1
CLAUD_F1_0460 , 1
CLAUD_F1_0461 , 1
CLAUD_F1_0463 , 1
CLAUD_F1_0466 , 1
CLAUD_F1_0467 , 1
CLAUD_F1_0468 , 1
CLAUD_F1_0472 , 1
CLAUD_F1_0479 , 1
CLAUD_F1_0480 , 1
CLAUD_F1_0483 , 2
CLAUD_F1_0484 , 1
CLAUD_F1_0501 , 6
CLAUD_F1_0502 , 2
