CLAUD_F1_0002 , 1
CLAUD_F1_0009 , 1
CLAUD_F1_0010 , 1
CLAUD_F1_0014 , 3
CLAUD_F1_0015 , 3
CLAUD_F1_0016 , 3
CLAUD_F1_0017 , 3
CLAUD_F1_0018 , 1
CLAUD_F1_0020 , 1
CLAUD_F1_0022 , 1
CLAUD_F1_0023 , 9
CLAUD_F1_0024 , 8
CLAUD_F1_0025 , 8
CLAUD_F1_0026 , 9
CLAUD_F1_0027 , 7
CLAUD_F1_0028 , 7
CLAUD_F1_0029 , 7
CLAUD_F1_0030 , 7
CLAUD_F1_0031 , 7
CLAUD_F1_0032 , 7
CLAUD_F1_0033 , 7
CLAUD_F1_0034 , 7
CLAUD_F1_0035 , 7
CLAUD_F1_0036 , 3
CLAUD_F1_0037 , 2
CLAUD_F1_0038 , 2
CLAUD_F1_0039 , 2
CLAUD_F1_0040 , 2
CLAUD_F1_0041 , 2
CLAUD_F1_0042 , 2
CLAUD_F1_0043 , 3
CLAUD_F1_0044 , 2
CLAUD_F1_0045 , 1
CLAUD_F1_0053 , 1
CLAUD_F1_0062 , 1
CLAUD_F1_0063 , 1
CLAUD_F1_0068 , 1
CLAUD_F1_0074 , 1
CLAUD_F1_0076 , 1
CLAUD_F1_0077 , 1
CLAUD_F1_0082 , 3
CLAUD_F1_0083 , 3
CLAUD_F1_0084 , 2
CLAUD_F1_0097 , 1
CLAUD_F1_0098 , 1
CLAUD_F1_0110 , 1
CLAUD_F1_0111 , 1
CLAUD_F1_0113 , 1
CLAUD_F1_0115 , 1
CLAUD_F1_0116 , 1
CLAUD_F1_0120 , 1
CLAUD_F1_0121 , 1
CLAUD_F1_0124 , 1
CLAUD_F1_0132 , 1
CLAUD_F1_0135 , 2
CLAUD_F1_0142 , 1
CLAUD_F1_0146 , 1
CLAUD_F1_0148 , 1
CLAUD_F1_0161 , 1
CLAUD_F1_0165 , 1
CLAUD_F1_0166 , 1
CLAUD_F1_0170 , 2
CLAUD_F1_0171 , 1
CLAUD_F1_0174 , 1
CLAUD_F1_0178 , 1
CLAUD_F1_0184 , 1
CLAUD_F1_0188 , 1
CLAUD_F1_0191 , 1
CLAUD_F1_0200 , 2
CLAUD_F1_0201 , 1
CLAUD_F1_0203 , 1
CLAUD_F1_0205 , 1
CLAUD_F1_0207 , 1
CLAUD_F1_0209 , 1
CLAUD_F1_0210 , 1
CLAUD_F1_0214 , 1
CLAUD_F1_0215 , 2
CLAUD_F1_0217 , 1
CLAUD_F1_0225 , 1
CLAUD_F1_0228 , 1
CLAUD_F1_0231 , 1
CLAUD_F1_0245 , 1
CLAUD_F1_0249 , 1
CLAUD_F1_0250 , 1
CLAUD_F1_0254 , 1
CLAUD_F1_0259 , 1
CLAUD_F1_0263 , 1
CLAUD_F1_0266 , 1
CLAUD_F1_0268 , 1
CLAUD_F1_0273 , 1
CLAUD_F1_0274 , 1
CLAUD_F1_0275 , 1
CLAUD_F1_0276 , 1
CLAUD_F1_0279 , 2
CLAUD_F1_0287 , 1
CLAUD_F1_0290 , 1
CLAUD_F1_0292 , 1
CLAUD_F1_0293 , 1
CLAUD_F1_0296 , 1
CLAUD_F1_0299 , 1
CLAUD_F1_0300 , 1
CLAUD_F1_0308 , 1
CLAUD_F1_0310 , 1
CLAUD_F1_0311 , 1
CLAUD_F1_0313 , 1
CLAUD_F1_0315 , 1
CLAUD_F1_0317 , 1
CLAUD_F1_0319 , 1
CLAUD_F1_0321 , 1
CLAUD_F1_0328 , 1
CLAUD_F1_0329 , 1
CLAUD_F1_0332 , 1
CLAUD_F1_0335 , 3
CLAUD_F1_0336 , 3
CLAUD_F1_0337 , 2
CLAUD_F1_0339 , 1
CLAUD_F1_0347 , 1
CLAUD_F1_0352 , 1
CLAUD_F1_0353 , 3
CLAUD_F1_0354 , 2
CLAUD_F1_0355 , 1
CLAUD_F1_0362 , 1
CLAUD_F1_0363 , 1
CLAUD_F1_0364 , 1
CLAUD_F1_0365 , 1
CLAUD_F1_0366 , 1
CLAUD_F1_0367 , 2
CLAUD_F1_0368 , 1
CLAUD_F1_0369 , 1
CLAUD_F1_0371 , 1
CLAUD_F1_0372 , 2
CLAUD_F1_0375 , 1
CLAUD_F1_0380 , 1
CLAUD_F1_0383 , 1
CLAUD_F1_0385 , 1
CLAUD_F1_0387 , 1
CLAUD_F1_0388 , 1
CLAUD_F1_0389 , 1
CLAUD_F1_0402 , 2
CLAUD_F1_0404 , 1
CLAUD_F1_0409 , 4
CLAUD_F1_0410 , 4
CLAUD_F1_0412 , 4
CLAUD_F1_0413 , 4
CLAUD_F1_0414 , 1
CLAUD_F1_0415 , 2
CLAUD_F1_0416 , 2
CLAUD_F1_0417 , 1
CLAUD_F1_0429 , 1
CLAUD_F1_0430 , 2
CLAUD_F1_0432 , 1
CLAUD_F1_0437 , 1
CLAUD_F1_0449 , 1
CLAUD_F1_0452 , 1
CLAUD_F1_0456 , 1
CLAUD_F1_0460 , 1
CLAUD_F1_0463 , 1
CLAUD_F1_0466 , 1
CLAUD_F1_0470 , 1
CLAUD_F1_0471 , 1
CLAUD_F1_0473 , 1
CLAUD_F1_0481 , 1
CLAUD_F1_0485 , 1
CLAUD_F1_0486 , 1
CLAUD_F1_0490 , 1
CLAUD_F1_0497 , 1
CLAUD_F1_0501 , 2
CLAUD_F1_0503 , 1
CLAUD_F1_0505 , 1
CLAUD_F1_0507 , 1
CLAUD_F1_0510 , 1
CLAUD_F1_0511 , 1
