CLAUD_F1_0002 , 1
CLAUD_F1_0009 , 1
CLAUD_F1_0010 , 1
CLAUD_F1_0013 , 3
CLAUD_F1_0014 , 5
CLAUD_F1_0015 , 6
CLAUD_F1_0016 , 5
CLAUD_F1_0017 , 4
CLAUD_F1_0018 , 3
CLAUD_F1_0019 , 2
CLAUD_F1_0020 , 2
CLAUD_F1_0021 , 1
CLAUD_F1_0022 , 1
CLAUD_F1_0023 , 15
CLAUD_F1_0024 , 12
CLAUD_F1_0025 , 12
CLAUD_F1_0026 , 12
CLAUD_F1_0027 , 11
CLAUD_F1_0028 , 10
CLAUD_F1_0029 , 10
CLAUD_F1_0030 , 10
CLAUD_F1_0031 , 9
CLAUD_F1_0032 , 9
CLAUD_F1_0033 , 8
CLAUD_F1_0034 , 7
CLAUD_F1_0035 , 7
CLAUD_F1_0036 , 4
CLAUD_F1_0037 , 4
CLAUD_F1_0038 , 4
CLAUD_F1_0039 , 3
CLAUD_F1_0040 , 3
CLAUD_F1_0041 , 3
CLAUD_F1_0042 , 3
CLAUD_F1_0043 , 1
CLAUD_F1_0044 , 1
CLAUD_F1_0051 , 2
CLAUD_F1_0053 , 1
CLAUD_F1_0059 , 1
CLAUD_F1_0062 , 2
CLAUD_F1_0063 , 1
CLAUD_F1_0064 , 4
CLAUD_F1_0065 , 3
CLAUD_F1_0066 , 2
CLAUD_F1_0070 , 1
CLAUD_F1_0071 , 1
CLAUD_F1_0072 , 1
CLAUD_F1_0073 , 1
CLAUD_F1_0076 , 1
CLAUD_F1_0077 , 1
CLAUD_F1_0079 , 1
CLAUD_F1_0080 , 1
CLAUD_F1_0082 , 4
CLAUD_F1_0083 , 4
CLAUD_F1_0084 , 3
CLAUD_F1_0089 , 1
CLAUD_F1_0098 , 1
CLAUD_F1_0109 , 2
CLAUD_F1_0110 , 2
CLAUD_F1_0111 , 1
CLAUD_F1_0113 , 1
CLAUD_F1_0116 , 1
CLAUD_F1_0124 , 1
CLAUD_F1_0132 , 1
CLAUD_F1_0135 , 2
CLAUD_F1_0146 , 3
CLAUD_F1_0163 , 1
CLAUD_F1_0164 , 1
CLAUD_F1_0165 , 1
CLAUD_F1_0166 , 1
CLAUD_F1_0167 , 1
CLAUD_F1_0168 , 1
CLAUD_F1_0170 , 3
CLAUD_F1_0171 , 1
CLAUD_F1_0174 , 1
CLAUD_F1_0178 , 1
CLAUD_F1_0182 , 2
CLAUD_F1_0184 , 1
CLAUD_F1_0191 , 1
CLAUD_F1_0198 , 1
CLAUD_F1_0208 , 1
CLAUD_F1_0209 , 1
CLAUD_F1_0215 , 1
CLAUD_F1_0224 , 1
CLAUD_F1_0225 , 1
CLAUD_F1_0228 , 1
CLAUD_F1_0229 , 1
CLAUD_F1_0230 , 1
CLAUD_F1_0231 , 1
CLAUD_F1_0240 , 1
CLAUD_F1_0249 , 1
CLAUD_F1_0259 , 1
CLAUD_F1_0263 , 3
CLAUD_F1_0265 , 1
CLAUD_F1_0268 , 1
CLAUD_F1_0270 , 1
CLAUD_F1_0271 , 1
CLAUD_F1_0272 , 1
CLAUD_F1_0273 , 1
CLAUD_F1_0274 , 2
CLAUD_F1_0275 , 2
CLAUD_F1_0276 , 1
CLAUD_F1_0279 , 1
CLAUD_F1_0285 , 2
CLAUD_F1_0286 , 2
CLAUD_F1_0287 , 2
CLAUD_F1_0288 , 1
CLAUD_F1_0293 , 2
CLAUD_F1_0296 , 1
CLAUD_F1_0297 , 5
CLAUD_F1_0298 , 5
CLAUD_F1_0299 , 5
CLAUD_F1_0300 , 4
CLAUD_F1_0301 , 3
CLAUD_F1_0302 , 1
CLAUD_F1_0310 , 1
CLAUD_F1_0311 , 2
CLAUD_F1_0312 , 1
CLAUD_F1_0313 , 1
CLAUD_F1_0320 , 1
CLAUD_F1_0321 , 1
CLAUD_F1_0325 , 1
CLAUD_F1_0326 , 1
CLAUD_F1_0327 , 1
CLAUD_F1_0328 , 1
CLAUD_F1_0329 , 1
CLAUD_F1_0331 , 1
CLAUD_F1_0335 , 4
CLAUD_F1_0336 , 4
CLAUD_F1_0337 , 4
CLAUD_F1_0350 , 1
CLAUD_F1_0352 , 1
CLAUD_F1_0359 , 1
CLAUD_F1_0371 , 1
CLAUD_F1_0372 , 1
CLAUD_F1_0375 , 1
CLAUD_F1_0383 , 1
CLAUD_F1_0385 , 1
CLAUD_F1_0387 , 3
CLAUD_F1_0388 , 3
CLAUD_F1_0389 , 2
CLAUD_F1_0393 , 1
CLAUD_F1_0394 , 1
CLAUD_F1_0395 , 1
CLAUD_F1_0402 , 4
CLAUD_F1_0403 , 1
CLAUD_F1_0404 , 1
CLAUD_F1_0405 , 1
CLAUD_F1_0409 , 3
CLAUD_F1_0410 , 3
CLAUD_F1_0412 , 6
CLAUD_F1_0413 , 6
CLAUD_F1_0414 , 1
CLAUD_F1_0415 , 1
CLAUD_F1_0426 , 1
CLAUD_F1_0427 , 1
CLAUD_F1_0430 , 1
CLAUD_F1_0432 , 1
CLAUD_F1_0433 , 1
CLAUD_F1_0434 , 1
CLAUD_F1_0437 , 1
CLAUD_F1_0440 , 2
CLAUD_F1_0449 , 1
CLAUD_F1_0452 , 1
CLAUD_F1_0453 , 1
CLAUD_F1_0456 , 1
CLAUD_F1_0459 , 1
CLAUD_F1_0460 , 1
CLAUD_F1_0461 , 1
CLAUD_F1_0463 , 1
CLAUD_F1_0466 , 1
CLAUD_F1_0479 , 1
CLAUD_F1_0480 , 1
