CLAUD_F1_0001 , 1
CLAUD_F1_0002 , 1
CLAUD_F1_0003 , 1
CLAUD_F1_0004 , 6
CLAUD_F1_0005 , 3
CLAUD_F1_0006 , 5
CLAUD_F1_0007 , 3
CLAUD_F1_0008 , 2
CLAUD_F1_0009 , 2
CLAUD_F1_0010 , 1
CLAUD_F1_0011 , 4
CLAUD_F1_0012 , 1
CLAUD_F1_0013 , 5
CLAUD_F1_0014 , 36
CLAUD_F1_0015 , 31
CLAUD_F1_0016 , 30
CLAUD_F1_0017 , 25
CLAUD_F1_0018 , 12
CLAUD_F1_0019 , 6
CLAUD_F1_0020 , 5
CLAUD_F1_0021 , 2
CLAUD_F1_0022 , 1
CLAUD_F1_0023 , 109
CLAUD_F1_0024 , 100
CLAUD_F1_0025 , 90
CLAUD_F1_0026 , 86
CLAUD_F1_0027 , 80
CLAUD_F1_0028 , 78
CLAUD_F1_0029 , 77
CLAUD_F1_0030 , 76
CLAUD_F1_0031 , 74
CLAUD_F1_0032 , 73
CLAUD_F1_0033 , 72
CLAUD_F1_0034 , 66
CLAUD_F1_0035 , 65
CLAUD_F1_0036 , 59
CLAUD_F1_0037 , 55
CLAUD_F1_0038 , 52
CLAUD_F1_0039 , 47
CLAUD_F1_0040 , 45
CLAUD_F1_0041 , 42
CLAUD_F1_0042 , 40
CLAUD_F1_0043 , 27
CLAUD_F1_0044 , 24
CLAUD_F1_0045 , 15
CLAUD_F1_0046 , 6
CLAUD_F1_0047 , 1
CLAUD_F1_0048 , 1
CLAUD_F1_0049 , 1
CLAUD_F1_0050 , 1
CLAUD_F1_0051 , 2
CLAUD_F1_0052 , 7
CLAUD_F1_0053 , 11
CLAUD_F1_0054 , 5
CLAUD_F1_0055 , 3
CLAUD_F1_0056 , 2
CLAUD_F1_0057 , 1
CLAUD_F1_0058 , 2
CLAUD_F1_0059 , 4
CLAUD_F1_0060 , 1
CLAUD_F1_0061 , 5
CLAUD_F1_0062 , 5
CLAUD_F1_0063 , 1
CLAUD_F1_0064 , 16
CLAUD_F1_0065 , 12
CLAUD_F1_0066 , 11
CLAUD_F1_0067 , 1
CLAUD_F1_0068 , 2
CLAUD_F1_0069 , 1
CLAUD_F1_0070 , 8
CLAUD_F1_0071 , 4
CLAUD_F1_0072 , 7
CLAUD_F1_0073 , 4
CLAUD_F1_0074 , 4
CLAUD_F1_0075 , 4
CLAUD_F1_0076 , 1
CLAUD_F1_0077 , 3
CLAUD_F1_0078 , 1
CLAUD_F1_0079 , 4
CLAUD_F1_0080 , 5
CLAUD_F1_0081 , 1
CLAUD_F1_0082 , 24
CLAUD_F1_0083 , 16
CLAUD_F1_0084 , 13
CLAUD_F1_0085 , 6
CLAUD_F1_0086 , 1
CLAUD_F1_0087 , 1
CLAUD_F1_0088 , 1
CLAUD_F1_0089 , 2
CLAUD_F1_0090 , 8
CLAUD_F1_0091 , 3
