CLAUD_F2_2807 , 1
CLAUD_F5_3722 , 7
CLAUD_F2_2611 , 1
CLAUD_F2_4381 , 1
CLAUD_F1_2604 , 3
CLAUD_F6_2615 , 1
CLAUD_F3_4349 , 3
CLAUD_F6_4940 , 2
CLAUD_F5_5076 , 1
CLAUD_F4_2179 , 1
CLAUD_F4_1312 , 1
CLAUD_F5_6130 , 1
CLAUD_F1_5299 , 4
CLAUD_F3_4469 , 1
CLAUD_F3_6254 , 1
CLAUD_F3_1945 , 12
CLAUD_F4_6854 , 9
CLAUD_F3_4947 , 2
CLAUD_F3_3994 , 5
CLAUD_F1_3909 , 4
CLAUD_F6_0892 , 2
CLAUD_F6_3299 , 4
CLAUD_F4_0223 , 1
CLAUD_F3_6665 , 2
CLAUD_F5_4380 , 1
CLAUD_F5_4908 , 7
CLAUD_F3_0816 , 1
CLAUD_F2_0001 , 3
CLAUD_F4_4277 , 3
CLAUD_F1_4805 , 2
CLAUD_F4_5001 , 2
CLAUD_F6_4865 , 2
CLAUD_F6_4548 , 2
CLAUD_F2_0203 , 11
CLAUD_F3_0810 , 1
CLAUD_F5_6688 , 2
CLAUD_F6_5319 , 1
CLAUD_F2_3415 , 2
CLAUD_F1_2291 , 1
CLAUD_F4_4741 , 6
CLAUD_F5_6268 , 1
CLAUD_F6_1703 , 2
CLAUD_F3_1057 , 3
CLAUD_F5_3698 , 2
CLAUD_F4_6346 , 4
CLAUD_F4_5399 , 3
CLAUD_F1_1932 , 8
CLAUD_F5_5601 , 1
CLAUD_F3_4354 , 1
CLAUD_F6_1436 , 5
CLAUD_F3_4666 , 1
CLAUD_F5_1787 , 1
CLAUD_F5_5634 , 1
CLAUD_F2_0379 , 2
CLAUD_F4_4514 , 1
CLAUD_F3_6508 , 5
CLAUD_F5_4618 , 1
CLAUD_F1_0792 , 1
CLAUD_F3_2001 , 2
CLAUD_F4_6855 , 9
CLAUD_F5_3440 , 8
CLAUD_F4_5281 , 2
CLAUD_F6_6268 , 1
CLAUD_F4_6077 , 10
CLAUD_F3_2643 , 1
CLAUD_F4_5934 , 1
CLAUD_F3_0986 , 1
CLAUD_F1_0707 , 2
CLAUD_F6_6789 , 1
CLAUD_F1_4660 , 7
CLAUD_F5_1945 , 1
CLAUD_F2_1118 , 4
CLAUD_F5_3864 , 1
CLAUD_F3_3871 , 1
CLAUD_F6_3563 , 1
CLAUD_F5_6570 , 1
CLAUD_F3_6681 , 4
CLAUD_F1_6568 , 1
CLAUD_F4_6202 , 1
CLAUD_F3_0575 , 2
CLAUD_F2_0035 , 1
CLAUD_F3_4627 , 1
CLAUD_F6_6024 , 4
CLAUD_F2_4770 , 2
CLAUD_F3_3405 , 4
CLAUD_F2_4426 , 2
CLAUD_F4_0589 , 4
CLAUD_F4_5813 , 3
CLAUD_F4_2298 , 13
CLAUD_F6_5012 , 2
CLAUD_F2_0842 , 1
CLAUD_F1_4259 , 2
CLAUD_F2_3002 , 2
CLAUD_F6_4513 , 1
CLAUD_F4_0855 , 1
CLAUD_F2_0020 , 3
CLAUD_F1_5880 , 3
CLAUD_F4_5788 , 1
CLAUD_F1_3035 , 2
CLAUD_F2_2549 , 2
CLAUD_F5_4281 , 1
CLAUD_F2_3537 , 2
CLAUD_F2_6221 , 1
CLAUD_F6_1387 , 2
CLAUD_F2_4993 , 2
CLAUD_F1_5748 , 7
CLAUD_F4_1282 , 5
CLAUD_F2_6084 , 1
CLAUD_F4_4200 , 5
CLAUD_F1_2728 , 1
CLAUD_F4_2469 , 4
CLAUD_F1_5884 , 3
CLAUD_F1_2239 , 1
CLAUD_F6_2679 , 6
CLAUD_F2_1345 , 6
CLAUD_F4_2409 , 2
CLAUD_F2_4734 , 2
CLAUD_F3_5360 , 1
CLAUD_F1_0185 , 1
CLAUD_F3_5188 , 2
CLAUD_F4_3103 , 1
CLAUD_F3_6588 , 8
CLAUD_F6_2344 , 2
CLAUD_F1_5340 , 1
CLAUD_F4_4060 , 1
CLAUD_F2_1325 , 3
CLAUD_F1_2356 , 5
CLAUD_F3_2392 , 9
CLAUD_F3_4247 , 1
CLAUD_F2_2682 , 1
CLAUD_F4_5176 , 5
CLAUD_F1_1113 , 5
CLAUD_F6_4897 , 10
CLAUD_F6_3050 , 1
CLAUD_F1_0286 , 3
CLAUD_F6_3298 , 4
CLAUD_F4_1250 , 1
CLAUD_F6_3173 , 1
CLAUD_F3_5097 , 2
CLAUD_F1_1322 , 1
CLAUD_F6_0129 , 1
CLAUD_F3_1222 , 2
CLAUD_F6_1221 , 1
CLAUD_F2_3316 , 3
CLAUD_F2_3933 , 1
CLAUD_F2_1514 , 1
CLAUD_F6_1404 , 1
CLAUD_F5_0026 , 1
CLAUD_F3_1402 , 1
CLAUD_F1_4201 , 1
CLAUD_F5_6564 , 2
CLAUD_F3_4303 , 5
CLAUD_F2_1445 , 6
CLAUD_F5_3660 , 1
CLAUD_F4_2758 , 2
CLAUD_F1_1675 , 2
CLAUD_F6_3850 , 11
CLAUD_F5_0024 , 1
CLAUD_F4_5742 , 2
CLAUD_F3_0839 , 12
CLAUD_F4_0829 , 1
CLAUD_F4_4924 , 3
CLAUD_F2_5699 , 10
CLAUD_F4_3639 , 2
CLAUD_F6_6654 , 1
CLAUD_F1_0520 , 1
CLAUD_F5_5832 , 2
CLAUD_F6_5584 , 1
CLAUD_F2_3436 , 6
CLAUD_F1_4797 , 1
CLAUD_F4_2095 , 1
CLAUD_F6_4564 , 4
CLAUD_F5_3779 , 1
CLAUD_F3_4518 , 6
CLAUD_F5_4607 , 3
CLAUD_F1_3364 , 4
CLAUD_F1_4009 , 3
CLAUD_F4_5643 , 1
CLAUD_F6_3083 , 2
CLAUD_F2_3810 , 2
CLAUD_F6_3406 , 2
CLAUD_F3_5810 , 1
